Date,centre,Price
14-02-01,HYDERABAD,400.0
21-02-01,HYDERABAD,400.0
28-02-01,HYDERABAD,400.0
07-03-01,HYDERABAD,400.0
14-03-01,HYDERABAD,400.0
21-03-01,HYDERABAD,400.0
28-03-01,HYDERABAD,400.0
04-04-01,HYDERABAD,400.0
11-04-01,HYDERABAD,400.0
18-04-01,HYDERABAD,400.0
25-04-01,HYDERABAD,400.0
02-05-01,HYDERABAD,400.0
09-05-01,HYDERABAD,400.0
16-05-01,HYDERABAD,400.0
23-05-01,HYDERABAD,400.0
30-05-01,HYDERABAD,400.0
06-06-01,HYDERABAD,400.0
13-06-01,HYDERABAD,400.0
20-06-01,HYDERABAD,450.0
27-06-01,HYDERABAD,400.0
04-07-01,HYDERABAD,450.0
11-07-01,HYDERABAD,450.0
18-07-01,HYDERABAD,450.0
25-07-01,HYDERABAD,800.0
01-08-01,HYDERABAD,700.0
08-08-01,HYDERABAD,700.0
15-08-01,HYDERABAD,700.0
22-08-01,HYDERABAD,700.0
29-08-01,HYDERABAD,750.0
05-09-01,HYDERABAD,750.0
12-09-01,HYDERABAD,750.0
19-09-01,HYDERABAD,750.0
26-09-01,HYDERABAD,750.0
03-10-01,HYDERABAD,650.0
10-10-01,HYDERABAD,650.0
17-10-01,HYDERABAD,600.0
24-10-01,HYDERABAD,650.0
31-10-01,HYDERABAD,800.0
07-11-01,HYDERABAD,950.0
14-11-01,HYDERABAD,950.0
21-11-01,HYDERABAD,850.0
28-11-01,HYDERABAD,1000.0
05-12-01,HYDERABAD,1000.0
12-12-01,HYDERABAD,850.0
19-12-01,HYDERABAD,850.0
26-12-01,HYDERABAD,850.0
02-01-02,HYDERABAD,850.0
09-01-02,HYDERABAD,850.0
16-01-02,HYDERABAD,600.0
23-01-02,HYDERABAD,600.0
30-01-02,HYDERABAD,600.0
06-02-02,HYDERABAD,500.0
13-02-02,HYDERABAD,450.0
20-02-02,HYDERABAD,400.0
27-02-02,HYDERABAD,400.0
06-03-02,HYDERABAD,400.0
13-03-02,HYDERABAD,400.0
20-03-02,HYDERABAD,500.0
27-03-02,HYDERABAD,500.0
03-04-02,HYDERABAD,500.0
10-04-02,HYDERABAD,500.0
17-04-02,HYDERABAD,500.0
24-04-02,HYDERABAD,560.0
01-05-02,HYDERABAD,560.0
08-05-02,HYDERABAD,560.0
15-05-02,HYDERABAD,560.0
22-05-02,HYDERABAD,560.0
29-05-02,HYDERABAD,560.0
05-06-02,HYDERABAD,560.0
12-06-02,HYDERABAD,560.0
19-06-02,HYDERABAD,570.0
26-06-02,HYDERABAD,570.0
03-07-02,HYDERABAD,570.0
10-07-02,HYDERABAD,500.0
17-07-02,HYDERABAD,500.0
24-07-02,HYDERABAD,500.0
31-07-02,HYDERABAD,500.0
07-08-02,HYDERABAD,600.0
14-08-02,HYDERABAD,600.0
21-08-02,HYDERABAD,700.0
28-08-02,HYDERABAD,700.0
04-09-02,HYDERABAD,700.0
11-09-02,HYDERABAD,800.0
18-09-02,HYDERABAD,800.0
25-09-02,HYDERABAD,800.0
02-10-02,HYDERABAD,800.0
09-10-02,HYDERABAD,800.0
16-10-02,HYDERABAD,900.0
23-10-02,HYDERABAD,850.0
30-10-02,HYDERABAD,900.0
06-11-02,HYDERABAD,900.0
13-11-02,HYDERABAD,800.0
20-11-02,HYDERABAD,850.0
27-11-02,HYDERABAD,850.0
04-12-02,HYDERABAD,850.0
11-12-02,HYDERABAD,850.0
18-12-02,HYDERABAD,850.0
25-12-02,HYDERABAD,850.0
01-01-03,HYDERABAD,850.0
08-01-03,HYDERABAD,850.0
15-01-03,HYDERABAD,850.0
22-01-03,HYDERABAD,450.0
29-01-03,HYDERABAD,450.0
05-02-03,HYDERABAD,450.0
12-02-03,HYDERABAD,450.0
19-02-03,HYDERABAD,450.0
26-02-03,HYDERABAD,450.0
05-03-03,HYDERABAD,450.0
12-03-03,HYDERABAD,450.0
19-03-03,HYDERABAD,450.0
26-03-03,HYDERABAD,385.0
02-04-03,HYDERABAD,385.0
09-04-03,HYDERABAD,380.0
16-04-03,HYDERABAD,380.0
23-04-03,HYDERABAD,600.0
30-04-03,HYDERABAD,600.0
07-05-03,HYDERABAD,400.0
14-05-03,HYDERABAD,400.0
21-05-03,HYDERABAD,400.0
28-05-03,HYDERABAD,400.0
04-06-03,HYDERABAD,400.0
11-06-03,HYDERABAD,400.0
18-06-03,HYDERABAD,400.0
25-06-03,HYDERABAD,400.0
02-07-03,HYDERABAD,400.0
09-07-03,HYDERABAD,500.0
16-07-03,HYDERABAD,500.0
23-07-03,HYDERABAD,500.0
30-07-03,HYDERABAD,500.0
06-08-03,HYDERABAD,400.0
13-08-03,HYDERABAD,400.0
20-08-03,HYDERABAD,500.0
27-08-03,HYDERABAD,500.0
03-09-03,HYDERABAD,600.0
10-09-03,HYDERABAD,600.0
17-09-03,HYDERABAD,600.0
24-09-03,HYDERABAD,600.0
01-10-03,HYDERABAD,450.0
08-10-03,HYDERABAD,450.0
15-10-03,HYDERABAD,500.0
22-10-03,HYDERABAD,500.0
29-10-03,HYDERABAD,500.0
05-11-03,HYDERABAD,500.0
12-11-03,HYDERABAD,500.0
19-11-03,HYDERABAD,500.0
26-11-03,HYDERABAD,500.0
03-12-03,HYDERABAD,500.0
10-12-03,HYDERABAD,500.0
17-12-03,HYDERABAD,500.0
24-12-03,HYDERABAD,500.0
31-12-03,HYDERABAD,400.0
07-01-04,HYDERABAD,500.0
14-01-04,HYDERABAD,500.0
21-01-04,HYDERABAD,400.0
28-01-04,HYDERABAD,400.0
04-02-04,HYDERABAD,400.0
11-02-04,HYDERABAD,400.0
18-02-04,HYDERABAD,400.0
25-02-04,HYDERABAD,400.0
03-03-04,HYDERABAD,400.0
10-03-04,HYDERABAD,400.0
17-03-04,HYDERABAD,400.0
24-03-04,HYDERABAD,400.0
31-03-04,HYDERABAD,400.0
07-04-04,HYDERABAD,400.0
14-04-04,HYDERABAD,400.0
21-04-04,HYDERABAD,350.0
28-04-04,HYDERABAD,350.0
05-05-04,HYDERABAD,450.0
12-05-04,HYDERABAD,450.0
19-05-04,HYDERABAD,500.0
26-05-04,HYDERABAD,550.0
02-06-04,HYDERABAD,550.0
09-06-04,HYDERABAD,600.0
16-06-04,HYDERABAD,600.0
23-06-04,HYDERABAD,600.0
30-06-04,HYDERABAD,600.0
07-07-04,HYDERABAD,600.0
14-07-04,HYDERABAD,600.0
21-07-04,HYDERABAD,600.0
28-07-04,HYDERABAD,600.0
04-08-04,HYDERABAD,700.0
11-08-04,HYDERABAD,700.0
18-08-04,HYDERABAD,650.0
25-08-04,HYDERABAD,650.0
01-09-04,HYDERABAD,650.0
08-09-04,HYDERABAD,650.0
15-09-04,HYDERABAD,650.0
22-09-04,HYDERABAD,650.0
29-09-04,HYDERABAD,650.0
06-10-04,HYDERABAD,650.0
13-10-04,HYDERABAD,650.0
20-10-04,HYDERABAD,650.0
27-10-04,HYDERABAD,650.0
03-11-04,HYDERABAD,652.0
10-11-04,HYDERABAD,652.0
17-11-04,HYDERABAD,652.0
24-11-04,HYDERABAD,652.0
01-12-04,HYDERABAD,652.0
08-12-04,HYDERABAD,652.0
15-12-04,HYDERABAD,652.0
22-12-04,HYDERABAD,652.0
29-12-04,HYDERABAD,652.0
05-01-05,HYDERABAD,652.0
12-01-05,HYDERABAD,652.0
19-01-05,HYDERABAD,652.0
26-01-05,HYDERABAD,652.0
02-02-05,HYDERABAD,652.0
09-02-05,HYDERABAD,652.0
16-02-05,HYDERABAD,652.0
23-02-05,HYDERABAD,652.0
02-03-05,HYDERABAD,652.0
09-03-05,HYDERABAD,652.0
16-03-05,HYDERABAD,652.0
23-03-05,HYDERABAD,652.0
30-03-05,HYDERABAD,652.0
06-04-05,HYDERABAD,652.0
13-04-05,HYDERABAD,652.0
20-04-05,HYDERABAD,652.0
27-04-05,HYDERABAD,652.0
04-05-05,HYDERABAD,652.0
11-05-05,HYDERABAD,652.0
18-05-05,HYDERABAD,652.0
25-05-05,HYDERABAD,652.0
01-06-05,HYDERABAD,652.0
08-06-05,HYDERABAD,652.0
15-06-05,HYDERABAD,652.0
22-06-05,HYDERABAD,652.0
29-06-05,HYDERABAD,652.0
06-07-05,HYDERABAD,652.0
09-07-05,HYDERABAD,652.0
13-07-05,HYDERABAD,652.0
20-07-05,HYDERABAD,652.0
27-07-05,HYDERABAD,652.0
03-08-05,HYDERABAD,652.0
10-08-05,HYDERABAD,652.0
17-08-05,HYDERABAD,652.0
24-08-05,HYDERABAD,652.0
31-08-05,HYDERABAD,652.0
07-09-05,HYDERABAD,652.0
14-09-05,HYDERABAD,652.0
21-09-05,HYDERABAD,652.0
28-09-05,HYDERABAD,652.0
05-10-05,HYDERABAD,652.0
12-10-05,HYDERABAD,652.0
19-10-05,HYDERABAD,652.0
26-10-05,HYDERABAD,652.0
02-11-05,HYDERABAD,652.0
09-11-05,HYDERABAD,652.0
16-11-05,HYDERABAD,652.0
23-11-05,HYDERABAD,652.0
30-11-05,HYDERABAD,652.0
07-12-05,HYDERABAD,652.0
14-12-05,HYDERABAD,652.0
21-12-05,HYDERABAD,652.0
28-12-05,HYDERABAD,1000.0
04-01-06,HYDERABAD,1000.0
11-01-06,HYDERABAD,1000.0
18-01-06,HYDERABAD,1000.0
25-01-06,HYDERABAD,1000.0
01-02-06,HYDERABAD,1000.0
08-02-06,HYDERABAD,1000.0
15-02-06,HYDERABAD,1000.0
22-02-06,HYDERABAD,1000.0
01-03-06,HYDERABAD,1000.0
08-03-06,HYDERABAD,1000.0
15-03-06,HYDERABAD,1000.0
22-03-06,HYDERABAD,1000.0
29-03-06,HYDERABAD,1000.0
05-04-06,HYDERABAD,1000.0
12-04-06,HYDERABAD,1000.0
19-04-06,HYDERABAD,1000.0
26-04-06,HYDERABAD,1000.0
03-05-06,HYDERABAD,1000.0
10-05-06,HYDERABAD,1000.0
17-05-06,HYDERABAD,1000.0
24-05-06,HYDERABAD,1000.0
31-05-06,HYDERABAD,1000.0
07-06-06,HYDERABAD,1000.0
14-06-06,HYDERABAD,1000.0
21-06-06,HYDERABAD,1000.0
28-06-06,HYDERABAD,1000.0
05-07-06,HYDERABAD,1000.0
12-07-06,HYDERABAD,1000.0
19-07-06,HYDERABAD,1000.0
26-07-06,HYDERABAD,1000.0
02-08-06,HYDERABAD,825.0
09-08-06,HYDERABAD,825.0
16-08-06,HYDERABAD,825.0
23-08-06,HYDERABAD,950.0
30-08-06,HYDERABAD,950.0
06-09-06,HYDERABAD,950.0
13-09-06,HYDERABAD,950.0
20-09-06,HYDERABAD,950.0
27-09-06,HYDERABAD,950.0
04-10-06,HYDERABAD,950.0
11-10-06,HYDERABAD,950.0
18-10-06,HYDERABAD,950.0
25-10-06,HYDERABAD,950.0
01-11-06,HYDERABAD,950.0
08-11-06,HYDERABAD,950.0
15-11-06,HYDERABAD,950.0
22-11-06,HYDERABAD,950.0
29-11-06,HYDERABAD,1100.0
06-12-06,HYDERABAD,1100.0
13-12-06,HYDERABAD,1100.0
20-12-06,HYDERABAD,1100.0
27-12-06,HYDERABAD,1100.0
03-01-07,HYDERABAD,1100.0
10-01-07,HYDERABAD,1100.0
17-01-07,HYDERABAD,1150.0
24-01-07,HYDERABAD,1150.0
31-01-07,HYDERABAD,1150.0
07-02-07,HYDERABAD,1150.0
14-02-07,HYDERABAD,1150.0
21-02-07,HYDERABAD,750.0
28-02-07,HYDERABAD,750.0
07-03-07,HYDERABAD,750.0
14-03-07,HYDERABAD,750.0
21-03-07,HYDERABAD,750.0
28-03-07,HYDERABAD,680.0
04-04-07,HYDERABAD,680.0
11-04-07,HYDERABAD,680.0
18-04-07,HYDERABAD,680.0
25-04-07,HYDERABAD,680.0
02-05-07,HYDERABAD,680.0
09-05-07,HYDERABAD,680.0
16-05-07,HYDERABAD,680.0
23-05-07,HYDERABAD,680.0
30-05-07,HYDERABAD,680.0
06-06-07,HYDERABAD,680.0
13-06-07,HYDERABAD,680.0
20-06-07,HYDERABAD,1200.0
27-06-07,HYDERABAD,1200.0
04-07-07,HYDERABAD,1200.0
11-07-07,HYDERABAD,1000.0
18-07-07,HYDERABAD,1000.0
25-07-07,HYDERABAD,1000.0
01-08-07,HYDERABAD,1000.0
08-08-07,HYDERABAD,1000.0
15-08-07,HYDERABAD,1000.0
22-08-07,HYDERABAD,1000.0
29-08-07,HYDERABAD,1000.0
05-09-07,HYDERABAD,1000.0
12-09-07,HYDERABAD,1000.0
19-09-07,HYDERABAD,1000.0
26-09-07,HYDERABAD,1000.0
03-10-07,HYDERABAD,1000.0
10-10-07,HYDERABAD,1000.0
17-10-07,HYDERABAD,1000.0
24-10-07,HYDERABAD,1000.0
31-10-07,HYDERABAD,1000.0
07-11-07,HYDERABAD,1000.0
14-11-07,HYDERABAD,1000.0
21-11-07,HYDERABAD,1000.0
28-11-07,HYDERABAD,1000.0
05-12-07,HYDERABAD,1000.0
12-12-07,HYDERABAD,1000.0
19-12-07,HYDERABAD,1000.0
26-12-07,HYDERABAD,1000.0
02-01-08,HYDERABAD,1000.0
09-01-08,HYDERABAD,1000.0
16-01-08,HYDERABAD,1000.0
23-01-08,HYDERABAD,1000.0
30-01-08,HYDERABAD,1000.0
06-02-08,HYDERABAD,1000.0
13-02-08,HYDERABAD,1000.0
20-02-08,HYDERABAD,1000.0
27-02-08,HYDERABAD,1000.0
05-03-08,HYDERABAD,1000.0
12-03-08,HYDERABAD,1000.0
19-03-08,HYDERABAD,1000.0
26-03-08,HYDERABAD,800.0
02-04-08,HYDERABAD,800.0
06-04-08,HYDERABAD,800.0
09-04-08,HYDERABAD,800.0
16-04-08,HYDERABAD,800.0
23-04-08,HYDERABAD,800.0
30-04-08,HYDERABAD,800.0
07-05-08,HYDERABAD,800.0
14-05-08,HYDERABAD,800.0
21-05-08,HYDERABAD,800.0
28-05-08,HYDERABAD,800.0
04-06-08,HYDERABAD,800.0
11-06-08,HYDERABAD,800.0
18-06-08,HYDERABAD,800.0
25-06-08,HYDERABAD,800.0
02-07-08,HYDERABAD,800.0
09-07-08,HYDERABAD,800.0
16-07-08,HYDERABAD,800.0
23-07-08,HYDERABAD,800.0
30-07-08,HYDERABAD,800.0
06-08-08,HYDERABAD,800.0
13-08-08,HYDERABAD,800.0
20-08-08,HYDERABAD,800.0
27-08-08,HYDERABAD,800.0
03-09-08,HYDERABAD,800.0
10-09-08,HYDERABAD,800.0
17-09-08,HYDERABAD,800.0
24-09-08,HYDERABAD,800.0
01-10-08,HYDERABAD,800.0
08-10-08,HYDERABAD,800.0
15-10-08,HYDERABAD,800.0
22-10-08,HYDERABAD,800.0
29-10-08,HYDERABAD,800.0
05-11-08,HYDERABAD,800.0
12-11-08,HYDERABAD,800.0
19-11-08,HYDERABAD,800.0
26-11-08,HYDERABAD,800.0
03-12-08,HYDERABAD,800.0
10-12-08,HYDERABAD,800.0
17-12-08,HYDERABAD,800.0
24-12-08,HYDERABAD,800.0
31-12-08,HYDERABAD,800.0
07-01-09,HYDERABAD,800.0
14-01-09,HYDERABAD,800.0
21-01-09,HYDERABAD,800.0
28-01-09,HYDERABAD,800.0
04-02-09,HYDERABAD,800.0
11-02-09,HYDERABAD,800.0
18-02-09,HYDERABAD,800.0
25-02-09,HYDERABAD,800.0
04-03-09,HYDERABAD,800.0
11-03-09,HYDERABAD,800.0
18-03-09,HYDERABAD,800.0
25-03-09,HYDERABAD,800.0
01-04-09,HYDERABAD,800.0
08-04-09,HYDERABAD,800.0
15-04-09,HYDERABAD,800.0
22-04-09,HYDERABAD,800.0
29-04-09,HYDERABAD,800.0
06-05-09,HYDERABAD,800.0
13-05-09,HYDERABAD,800.0
20-05-09,HYDERABAD,800.0
27-05-09,HYDERABAD,800.0
03-06-09,HYDERABAD,800.0
10-06-09,HYDERABAD,800.0
17-06-09,HYDERABAD,1200.0
24-06-09,HYDERABAD,1250.0
01-07-09,HYDERABAD,1250.0
08-07-09,HYDERABAD,1250.0
15-07-09,HYDERABAD,1250.0
22-07-09,HYDERABAD,1250.0
29-07-09,HYDERABAD,1250.0
05-08-09,HYDERABAD,1250.0
12-08-09,HYDERABAD,1250.0
19-08-09,HYDERABAD,1250.0
26-08-09,HYDERABAD,1250.0
02-09-09,HYDERABAD,1250.0
09-09-09,HYDERABAD,1500.0
16-09-09,HYDERABAD,1500.0
23-09-09,HYDERABAD,1500.0
30-09-09,HYDERABAD,1500.0
07-10-09,HYDERABAD,1500.0
14-10-09,HYDERABAD,1500.0
21-10-09,HYDERABAD,1500.0
28-10-09,HYDERABAD,1500.0
04-11-09,HYDERABAD,1500.0
11-11-09,HYDERABAD,1500.0
18-11-09,HYDERABAD,1500.0
25-11-09,HYDERABAD,1500.0
02-12-09,HYDERABAD,1500.0
09-12-09,HYDERABAD,1500.0
16-12-09,HYDERABAD,1500.0
23-12-09,HYDERABAD,1500.0
30-12-09,HYDERABAD,1500.0
06-01-10,HYDERABAD,1500.0
13-01-10,HYDERABAD,1500.0
20-01-10,HYDERABAD,1500.0
27-01-10,HYDERABAD,1500.0
03-02-10,HYDERABAD,1500.0
06-02-10,HYDERABAD,700.0
10-02-10,HYDERABAD,1500.0
17-02-10,HYDERABAD,1100.0
24-02-10,HYDERABAD,1100.0
03-03-10,HYDERABAD,1100.0
10-03-10,HYDERABAD,1100.0
17-03-10,HYDERABAD,1100.0
24-03-10,HYDERABAD,1100.0
31-03-10,HYDERABAD,1100.0
07-04-10,HYDERABAD,700.0
14-04-10,HYDERABAD,733.0
21-04-10,HYDERABAD,600.0
28-04-10,HYDERABAD,667.0
05-05-10,HYDERABAD,700.0
12-05-10,HYDERABAD,700.0
19-05-10,HYDERABAD,700.0
26-05-10,HYDERABAD,700.0
02-06-10,HYDERABAD,700.0
09-06-10,HYDERABAD,700.0
16-06-10,HYDERABAD,800.0
23-06-10,HYDERABAD,800.0
30-06-10,HYDERABAD,800.0
07-07-10,HYDERABAD,800.0
14-07-10,HYDERABAD,833.0
21-07-10,HYDERABAD,950.0
28-07-10,HYDERABAD,1000.0
04-08-10,HYDERABAD,867.0
11-08-10,HYDERABAD,967.0
18-08-10,HYDERABAD,933.0
25-08-10,HYDERABAD,933.0
01-09-10,HYDERABAD,867.0
08-09-10,HYDERABAD,950.0
15-09-10,HYDERABAD,983.0
22-09-10,HYDERABAD,933.0
29-09-10,HYDERABAD,1133.0
06-10-10,HYDERABAD,1133.0
13-10-10,HYDERABAD,1133.0
20-10-10,HYDERABAD,1133.0
27-10-10,HYDERABAD,1150.0
03-11-10,HYDERABAD,1200.0
10-11-10,HYDERABAD,1233.0
17-11-10,HYDERABAD,1217.0
24-11-10,HYDERABAD,1267.0
01-12-10,HYDERABAD,1200.0
08-12-10,HYDERABAD,1917.0
15-12-10,HYDERABAD,1917.0
22-12-10,HYDERABAD,1950.0
29-12-10,HYDERABAD,1683.0
05-01-11,HYDERABAD,1667.0
12-01-11,HYDERABAD,2033.0
19-01-11,HYDERABAD,1567.0
26-01-11,HYDERABAD,1383.0
02-02-11,HYDERABAD,1167.0
09-02-11,HYDERABAD,1033.0
16-02-11,HYDERABAD,883.0
23-02-11,HYDERABAD,883.0
02-03-11,HYDERABAD,833.0
09-03-11,HYDERABAD,833.0
16-03-11,HYDERABAD,833.0
23-03-11,HYDERABAD,917.0
30-03-11,HYDERABAD,850.0
06-04-11,HYDERABAD,750.0
13-04-11,HYDERABAD,750.0
20-04-11,HYDERABAD,817.0
27-04-11,HYDERABAD,833.0
04-05-11,HYDERABAD,717.0
11-05-11,HYDERABAD,967.0
18-05-11,HYDERABAD,917.0
25-05-11,HYDERABAD,1000.0
01-06-11,HYDERABAD,1033.0
08-06-11,HYDERABAD,933.0
15-06-11,HYDERABAD,760.0
22-06-11,HYDERABAD,767.0
29-06-11,HYDERABAD,783.0
06-07-11,HYDERABAD,733.0
13-07-11,HYDERABAD,900.0
20-07-11,HYDERABAD,1050.0
27-07-11,HYDERABAD,1050.0
03-08-11,HYDERABAD,1050.0
10-08-11,HYDERABAD,1067.0
17-08-11,HYDERABAD,1067.0
24-08-11,HYDERABAD,1117.0
31-08-11,HYDERABAD,1133.0
07-09-11,HYDERABAD,1183.0
14-09-11,HYDERABAD,1183.0
21-09-11,HYDERABAD,1183.0
28-09-11,HYDERABAD,1183.0
05-10-11,HYDERABAD,1383.0
12-10-11,HYDERABAD,1567.0
19-10-11,HYDERABAD,1600.0
26-10-11,HYDERABAD,1400.0
02-11-11,HYDERABAD,1300.0
09-11-11,HYDERABAD,1683.0
16-11-11,HYDERABAD,1400.0
23-11-11,HYDERABAD,1200.0
30-11-11,HYDERABAD,1200.0
07-12-11,HYDERABAD,1000.0
14-12-11,HYDERABAD,800.0
21-12-11,HYDERABAD,1000.0
28-12-11,HYDERABAD,1100.0
04-01-12,HYDERABAD,900.0
11-01-12,HYDERABAD,900.0
18-01-12,HYDERABAD,900.0
25-01-12,HYDERABAD,1000.0
01-02-12,HYDERABAD,1000.0
08-02-12,HYDERABAD,1000.0
15-02-12,HYDERABAD,800.0
22-02-12,HYDERABAD,800.0
29-02-12,HYDERABAD,900.0
07-03-12,HYDERABAD,800.0
14-03-12,HYDERABAD,1100.0
21-03-12,HYDERABAD,800.0
28-03-12,HYDERABAD,1200.0
04-04-12,HYDERABAD,1200.0
11-04-12,HYDERABAD,1100.0
18-04-12,HYDERABAD,1400.0
25-04-12,HYDERABAD,1100.0
02-05-12,HYDERABAD,1200.0
09-05-12,HYDERABAD,1000.0
16-05-12,HYDERABAD,1100.0
23-05-12,HYDERABAD,1300.0
30-05-12,HYDERABAD,1800.0
06-06-12,HYDERABAD,1600.0
13-06-12,HYDERABAD,1000.0
20-06-12,HYDERABAD,1500.0
27-06-12,HYDERABAD,1700.0
04-07-12,HYDERABAD,1900.0
11-07-12,HYDERABAD,1300.0
